"DATE","MORTGAGE30US","FEDFUNDS","CPILFESL","TB3MS","GS20","HQMCB10YR","LREM64TTUSM156S","NGDPNSAXDCUSQ","USSTHPI"
"1993-10-01",6.834,2.99,153.4,3.02,6.07,6.21,71.2222231182418,1793877,180.28
"1993-11-01",7.155,3.02,153.9,3.1,6.38,6.55,71.4612606033104,1774740.33333333,180.656666666667
"1993-12-01",7.172,2.96,154.3,3.06,6.4,6.58,71.609823890986,1755603.66666667,181.033333333333
"1994-01-01",7.06,3.05,154.5,2.98,6.39,6.54,71.553824661292,1736467,181.41
"1994-02-01",7.1525,3.25,154.8,3.25,6.57,6.76,71.6637404578662,1760838.66666667,181.77
"1994-03-01",7.675,3.34,155.3,3.5,7,7.29,71.5484087430121,1785210.33333333,182.13
"1994-04-01",8.316,3.56,155.5,3.68,7.4,7.88,71.6430486417441,1809582,182.49
"1994-05-01",8.5975,4.01,155.9,4.14,7.54,8.05,71.9554116394142,1818862.66666667,182.743333333333
"1994-06-01",8.3975,4.25,156.4,4.14,7.51,7.95,71.8095699997856,1828143.33333333,182.996666666667
"1994-07-01",8.614,4.26,156.7,4.33,7.67,8.13,71.8367234731544,1837424,183.25
"1994-08-01",8.5125,4.47,157.1,4.48,7.62,8.05,72.0971759345411,1859537,183.2
"1994-09-01",8.64,4.73,157.5,4.62,7.87,8.27,72.2363626518033,1881650,183.15
"1994-10-01",8.925,4.76,157.8,4.95,8.08,8.55,72.4404768766532,1903763,183.1
"1994-11-01",9.17,5.29,158.2,5.29,8.2,8.72,72.6141780187581,1880891,183.416666666667
"1994-12-01",9.198,5.45,158.3,5.6,7.99,8.57,72.6818606789641,1858019,183.733333333333
"1995-01-01",9.1475,5.53,159,5.71,7.97,8.54,72.5785232517924,1835147,184.05
"1995-02-01",8.8275,5.92,159.4,5.77,7.73,8.23,72.7316071161865,1855906,185.06
"1995-03-01",8.462,5.98,159.9,5.73,7.57,7.97,72.7009685225844,1876665,186.07
"1995-04-01",8.32,6.05,160.4,5.65,7.45,7.82,72.5978969195496,1897424,187.08
"1995-05-01",7.955,6.01,160.7,5.67,7.01,7.38,72.4057634063356,1905891.66666667,188.04
"1995-06-01",7.566,6,161.1,5.47,6.59,6.96,72.4420879224429,1914359.33333333,189
"1995-07-01",7.6075,5.85,161.4,5.42,6.74,7.07,72.5464461557276,1922827,189.96
"1995-08-01",7.86,5.74,161.8,5.4,6.92,7.28,72.4754303538727,1943335.66666667,190.45
"1995-09-01",7.636,5.8,162.2,5.28,6.65,6.97,72.488453101867,1963844.33333333,190.94
"1995-10-01",7.475,5.76,162.7,5.28,6.45,6.79,72.5681210141492,1984353,191.43
"1995-11-01",7.3775,5.8,163,5.36,6.33,6.69,72.4839285520327,1964673,192.143333333333
"1995-12-01",7.2,5.6,163.1,5.14,6.12,6.47,72.3539177144888,1944993,192.856666666667
"1996-01-01",7.03,5.56,163.7,5,6.11,6.43,72.3366078814849,1925313,193.57
"1996-02-01",7.075,5.22,164,4.83,6.3,6.6,72.5189278776623,1951912.66666667,193.676666666667
"1996-03-01",7.624,5.31,164.4,4.96,6.74,7.04,72.5957550209255,1978512.33333333,193.783333333333
"1996-04-01",7.925,5.22,164.6,4.95,6.98,7.26,72.5574212446274,2005112,193.89
"1996-05-01",8.07,5.24,165,5.02,7.11,7.47,72.7100406720241,2015125.33333333,194.176666666667
"1996-06-01",8.32,5.27,165.4,5.09,7.22,7.64,72.8299085837406,2025138.66666667,194.463333333333
"1996-07-01",8.245,5.4,165.7,5.15,7.14,7.58,72.9921873681966,2035152,194.75
"1996-08-01",8.002,5.22,166,5.05,6.97,7.35,73.0512818942343,2059285.66666667,195.256666666667
"1996-09-01",8.23,5.3,166.5,5.09,7.17,7.55,73.1686539131938,2083419.33333333,195.763333333333
"1996-10-01",7.915,5.24,166.8,4.99,6.9,7.24,73.2911613658206,2107553,196.27
"1996-11-01",7.618,5.31,167.2,5.03,6.58,6.89,73.1560591425251,2086208,196.813333333333
"1996-12-01",7.5975,5.29,167.4,4.91,6.65,7.01,73.1113042837209,2064863,197.356666666667
"1997-01-01",7.824,5.25,167.8,5.03,6.91,7.28,73.0430840067633,2043518,197.9
"1997-02-01",7.65,5.19,168.1,5.01,6.77,7.11,73.0743512550815,2072220.66666667,198.443333333333
"1997-03-01",7.8975,5.39,168.4,5.14,7.05,7.37,73.3553280404569,2100923.33333333,198.986666666667
"1997-04-01",8.1425,5.51,168.9,5.16,7.2,7.56,73.3658294136743,2129626,199.53
"1997-05-01",7.944,5.5,169.2,5.05,7.02,7.4,73.496061440964,2141916.33333333,200.433333333333
"1997-06-01",7.69,5.56,169.4,4.93,6.84,7.17,73.4546834249975,2154206.66666667,201.336666666667
"1997-07-01",7.4975,5.52,169.7,5.05,6.56,6.88,73.6733059724682,2166497,202.24
"1997-08-01",7.48,5.54,169.8,5.14,6.65,6.98,73.755334706233,2190301.66666667,203.12
"1997-09-01",7.43,5.54,170.2,4.95,6.56,6.88,73.6464317214696,2214106.33333333,204
"1997-10-01",7.294,5.5,170.6,4.97,6.38,6.73,73.6610550548582,2237911,204.88
"1997-11-01",7.205,5.52,170.8,5.14,6.2,6.65,73.8118545711076,2212190.33333333,205.903333333333
"1997-12-01",7.095,5.5,171.2,5.16,6.07,6.57,73.7476132098478,2186469.66666667,206.926666666667
"1998-01-01",6.994,5.56,171.6,5.04,5.88,6.35,73.7058744713668,2160749,207.95
"1998-02-01",7.0425,5.51,171.9,5.09,5.96,6.43,73.7772919024762,2190476,208.566666666667
"1998-03-01",7.1275,5.49,172.2,5.03,6.01,6.48,73.8003406499922,2220203,209.183333333333
"1998-04-01",7.14,5.45,172.5,4.95,6,6.46,73.869825630262,2249930,209.8
"1998-05-01",7.144,5.49,172.9,5,6.01,6.48,73.8822104330411,2260434.66666667,210.78
"1998-06-01",6.9975,5.56,173.2,4.98,5.8,6.32,73.8037117170991,2270939.33333333,211.76
"1998-07-01",6.952,5.54,173.5,4.96,5.78,6.33,73.7316657065888,2281444,212.74
"1998-08-01",6.9225,5.55,174,4.9,5.66,6.32,73.8012606358144,2311195.33333333,213.576666666667
"1998-09-01",6.7225,5.51,174.2,4.61,5.38,6.05,73.9269649274894,2340946.66666667,214.413333333333
"1998-10-01",6.71,5.07,174.4,3.96,5.3,6,73.8632198087125,2370698,215.25
"1998-11-01",6.865,4.83,174.8,4.41,5.48,6.18,73.9226869299663,2344871.33333333,216.006666666667
"1998-12-01",6.738,4.68,175.4,4.39,5.36,5.95,74.0561273450793,2319044.66666667,216.763333333333
"1999-01-01",6.785,4.63,175.6,4.34,5.45,5.96,74.0859495652491,2293218,217.52
"1999-02-01",6.8075,4.76,175.6,4.44,5.66,6.21,73.941635573532,2324999,218.486666666667
"1999-03-01",7.04,4.81,175.7,4.44,5.87,6.44,73.9391684820998,2356780,219.453333333333
"1999-04-01",6.916,4.74,176.3,4.29,5.82,6.39,73.8154126648501,2388561,220.42
"1999-05-01",7.145,4.74,176.5,4.5,6.08,6.79,73.9784482956545,2400318.33333333,221.463333333333
"1999-06-01",7.55,4.76,176.6,4.57,6.36,7.23,73.9005698377644,2412075.66666667,222.506666666667
"1999-07-01",7.632,4.99,177.1,4.55,6.28,7.16,73.8749157535676,2423833,223.55
"1999-08-01",7.9425,5.07,177.3,4.72,6.43,7.4,73.909260822968,2457571.33333333,224.316666666667
"1999-09-01",7.8225,5.22,177.8,4.68,6.5,7.34,73.8244836426842,2491309.66666667,225.083333333333
"1999-10-01",7.852,5.2,178.1,4.86,6.66,7.49,73.9354940900108,2525048,225.85
"1999-11-01",7.7375,5.42,178.4,5.07,6.48,7.32,74.0379331161472,2499745,227.293333333333
"1999-12-01",7.912,5.3,178.7,5.2,6.69,7.54,74.115263017925,2474442,228.736666666667
"2000-01-01",8.21,5.45,179.3,5.32,6.86,7.91,74.2649657189304,2449139,230.18
"2000-02-01",8.325,5.73,179.4,5.55,6.54,7.87,74.2841760839604,2489251.33333333,231.426666666667
"2000-03-01",8.24,5.85,180,5.69,6.38,7.78,74.243802670878,2529363.66666667,232.673333333333
"2000-04-01",8.1525,6.02,180.3,5.66,6.18,7.71,74.5089680315724,2569476,233.92
"2000-05-01",8.515,6.27,180.7,5.79,6.55,8.27,74.0791914272245,2572337.33333333,235.343333333333
"2000-06-01",8.288,6.53,181.1,5.69,6.28,7.93,74.2122067519305,2575198.66666667,236.766666666667
"2000-07-01",8.1475,6.54,181.5,5.96,6.2,7.84,73.8256477337581,2578060,238.19
"2000-08-01",8.0275,6.5,181.9,6.09,6.02,7.67,73.8752760902298,2603933,239.406666666667
"2000-09-01",7.912,6.52,182.3,6,6.09,7.7,73.8615113465246,2629806,240.623333333333
"2000-10-01",7.795,6.51,182.6,6.11,6.04,7.7,73.8828560431817,2655679,241.84
"2000-11-01",7.745,6.51,183.1,6.17,5.98,7.67,73.9272041847417,2624598,243.833333333333
"2000-12-01",7.382,6.4,183.3,5.77,5.64,7.27,74.1188653030942,2593517,245.826666666667
"2001-01-01",7.0325,5.98,183.9,5.15,5.65,7.08,73.9757884243334,2562436,247.82
"2001-02-01",7.05,5.49,184.4,4.88,5.62,6.97,73.8834231786015,2593745.33333333,249.206666666667
"2001-03-01",6.952,5.31,184.7,4.42,5.49,6.77,73.9220881084761,2625054.66666667,250.593333333333
"2001-04-01",7.0775,4.8,185.1,3.87,5.78,7,73.5526138465901,2656364,251.98
"2001-05-01",7.145,4.21,185.3,3.62,5.92,7.11,73.3964164571802,2654686.33333333,253.28
"2001-06-01",7.16,3.97,186,3.49,5.82,6.97,73.1424850673403,2653008.66666667,254.58
"2001-07-01",7.1275,3.77,186.4,3.51,5.75,6.92,73.1255985457393,2651331,255.88
"2001-08-01",6.95,3.65,186.7,3.36,5.58,6.69,72.5734561644191,2671449,256.936666666667
"2001-09-01",6.8175,3.07,187.1,2.64,5.53,6.77,72.7938971464032,2691567,257.993333333333
"2001-10-01",6.6175,2.49,187.4,2.16,5.34,6.51,72.4623135845457,2711685,259.05
"2001-11-01",6.658,2.09,188.1,1.87,5.33,6.36,72.3042859692496,2684829.66666667,260.29
"2001-12-01",7.065,1.82,188.4,1.69,5.76,6.71,72.2265767374569,2657974.33333333,261.53
"2002-01-01",6.9975,1.73,188.7,1.65,5.69,6.61,72.0171833582776,2631119,262.77
"2002-02-01",6.8925,1.74,189.1,1.72,5.61,6.52,72.3341071003492,2661360,264.263333333333
"2002-03-01",7.014,1.73,189.2,1.79,5.93,6.78,72.1328874473312,2691601,265.756666666667
"2002-04-01",6.985,1.75,189.7,1.71,5.85,6.73,71.9156834691191,2721842,267.25
"2002-05-01",6.806,1.75,190,1.73,5.81,6.71,72.0260475381677,2731715.66666667,269.016666666667
"2002-06-01",6.65,1.75,190.2,1.7,5.65,6.45,71.8412114204813,2741589.33333333,270.783333333333
"2002-07-01",6.485,1.73,190.5,1.68,5.51,6.39,71.746934642187,2751463,272.55
"2002-08-01",6.29,1.74,191.1,1.62,5.19,6.17,71.8881006711846,2775870.66666667,273.84
"2002-09-01",6.0925,1.75,191.3,1.63,4.87,5.79,72.0767521680933,2800278.33333333,275.13
"2002-10-01",6.1125,1.75,191.5,1.58,5,5.93,71.8897810974682,2824686,276.42
"2002-11-01",6.068,1.34,191.9,1.23,5.04,5.77,71.5417644199078,2797702,277.54
"2002-12-01",6.0475,1.24,192.1,1.19,5.01,5.63,71.5706128487322,2770718,278.66
"2003-01-01",5.916,1.24,192.4,1.17,5.02,5.51,71.5907761921929,2743734,279.78
"2003-02-01",5.8425,1.26,192.5,1.17,4.87,5.34,71.5221955991172,2772960.33333333,280.92
"2003-03-01",5.745,1.25,192.5,1.13,4.82,5.24,71.3978156542596,2802186.66666667,282.06
"2003-04-01",5.8125,1.26,192.5,1.13,4.91,5.25,71.3784645536316,2831413,283.2
"2003-05-01",5.484,1.26,192.9,1.07,4.52,4.79,71.2129327225503,2849910.33333333,284.656666666667
"2003-06-01",5.23,1.22,193,0.92,4.34,4.52,71.2149601593258,2868407.66666667,286.113333333333
"2003-07-01",5.6325,1.01,193.4,0.9,4.92,5.13,70.9888201504652,2886905,287.57
"2003-08-01",6.264,1.03,193.6,0.95,5.39,5.65,71.002318499875,2922736.33333333,290.283333333333
"2003-09-01",6.1475,1.01,193.7,0.94,5.21,5.45,70.9192030476542,2958567.66666667,292.996666666667
"2003-10-01",5.952,1.01,194,0.92,5.21,5.41,71.0564577520661,2994399,295.71
"2003-11-01",5.9325,1,194,0.93,5.17,5.38,71.1382193070294,2971133.33333333,297.26
"2003-12-01",5.876,0.98,194.2,0.9,5.11,5.32,71.1183174484262,2947867.66666667,298.81
"2004-01-01",5.7125,1,194.6,0.88,5.01,5.18,71.2791848844098,2924602,300.36
"2004-02-01",5.635,1.01,194.9,0.93,4.94,5.13,71.2098705627434,2960530,302.803333333333
"2004-03-01",5.445,1,195.5,0.94,4.72,4.87,71.0499984783569,2996458,305.246666666667
"2004-04-01",5.83,1,195.9,0.94,5.16,5.4,71.1824971799266,3032386,307.69
"2004-05-01",6.27,1,196.2,1.02,5.46,5.84,71.1317680010709,3044820,311.596666666667
"2004-06-01",6.2875,1.03,196.6,1.27,5.45,5.86,71.10662414476,3057254,315.503333333333
"2004-07-01",6.056,1.26,196.8,1.33,5.24,5.61,71.3037113631506,3069688,319.41
"2004-08-01",5.8675,1.43,196.9,1.48,5.07,5.39,71.2645867565015,3109965.66666667,321.693333333333
"2004-09-01",5.754,1.61,197.5,1.65,4.89,5.18,71.1520657303298,3150243.33333333,323.976666666667
"2004-10-01",5.7225,1.76,197.9,1.76,4.85,5.14,71.223801355681,3190521,326.26
"2004-11-01",5.73,1.93,198.3,2.07,4.89,5.18,71.3637673250594,3164123.66666667,328.75
"2004-12-01",5.752,2.16,198.6,2.19,4.88,5.17,71.3003468271068,3137726.33333333,331.24
"2005-01-01",5.71,2.28,199,2.33,4.77,5.14,71.3102780117892,3111329,333.73
"2005-02-01",5.6275,2.5,199.4,2.54,4.61,5.03,71.2245108000515,3151569.66666667,337.293333333333
"2005-03-01",5.928,2.63,200.1,2.74,4.89,5.34,71.2655847723511,3191810.33333333,340.856666666667
"2005-04-01",5.855,2.79,200.2,2.78,4.75,5.24,71.4367843441032,3232051,344.42
"2005-05-01",5.72,3,200.5,2.84,4.56,5.07,71.5285928598476,3256851,347.913333333333
"2005-06-01",5.582,3.04,200.6,2.97,4.35,4.9,71.4945603586776,3281651,351.406666666667
"2005-07-01",5.695,3.26,200.9,3.22,4.48,5.04,71.6276673832644,3306451,354.9
"2005-08-01",5.82,3.5,201.1,3.44,4.53,5.1,71.8248664580682,3334089.66666667,357.576666666667
"2005-09-01",5.774,3.62,201.3,3.42,4.51,5.07,71.6870465165311,3361728.33333333,360.253333333333
"2005-10-01",6.065,3.78,202,3.71,4.74,5.34,71.6934916055289,3389367,362.93
"2005-11-01",6.33,4,202.5,3.88,4.83,5.45,71.5576824781213,3370666.66666667,364.85
"2005-12-01",6.272,4.16,202.8,3.89,4.73,5.4,71.6274489117457,3351966.33333333,366.77
"2006-01-01",6.145,4.29,203.2,4.24,4.65,5.36,71.6907000047413,3333266,368.69
"2006-02-01",6.2525,4.49,203.6,4.43,4.73,5.51,71.7740154169284,3375840.66666667,369.946666666667
"2006-03-01",6.324,4.59,204.3,4.51,4.91,5.66,71.8416703612531,3418415.33333333,371.203333333333
"2006-04-01",6.5075,4.79,204.8,4.6,5.22,5.94,71.7892849156987,3460990,372.46
"2006-05-01",6.5975,4.94,205.4,4.72,5.35,6.06,71.8688476486358,3461891.33333333,373.483333333333
"2006-06-01",6.682,4.99,205.9,4.79,5.29,6.09,72.0069037273302,3462792.66666667,374.506666666667
"2006-07-01",6.7625,5.24,206.3,4.95,5.25,6.07,72.0064404510526,3463694,375.53
"2006-08-01",6.524,5.25,206.8,4.96,5.08,5.85,72.0969925969731,3495007,376.806666666667
"2006-09-01",6.4025,5.25,207.2,4.81,4.93,5.69,72.0508478573883,3526320,378.083333333333
"2006-10-01",6.3575,5.25,207.6,4.92,4.94,5.69,72.2432375412279,3557633,379.36
"2006-11-01",6.24,5.25,207.8,4.94,4.78,5.55,72.179636757044,3532424,379.833333333333
"2006-12-01",6.135,5.24,208.1,4.85,4.78,5.49,72.3254705240372,3507215,380.306666666667
"2007-01-01",6.2175,5.25,208.6,4.98,4.95,5.68,72.1394184583749,3482006,380.78
"2007-02-01",6.285,5.26,209.135,5.03,4.93,5.67,71.9750563333732,3525964.66666667,380.696666666667
"2007-03-01",6.156,5.26,209.418,4.94,4.81,5.57,72.0182269396041,3569923.33333333,380.613333333333
"2007-04-01",6.18,5.25,209.747,4.87,4.95,5.7,71.7051092707888,3613882,380.53
"2007-05-01",6.262,5.25,210.058,4.73,4.98,5.75,71.7525924181454,3621919,379.113333333333
"2007-06-01",6.6575,5.25,210.392,4.61,5.29,6.12,71.7693531258293,3629956,377.696666666667
"2007-07-01",6.695,5.26,210.773,4.82,5.19,6.14,71.7336292800149,3637993,376.28
"2007-08-01",6.572,5.02,211.119,4.2,5,6.11,71.5663282343835,3672112,375.876666666667
"2007-09-01",6.3825,4.94,211.554,3.89,4.84,6.04,71.697985771179,3706231,375.473333333333
"2007-10-01",6.375,4.76,212.077,3.9,4.83,5.94,71.5804063180819,3740350,375.07
"2007-11-01",6.208,4.49,212.66,3.27,4.56,5.94,71.7773091620211,3712729,374.153333333333
"2007-12-01",6.095,4.24,213.168,3,4.57,6.03,71.5529709027098,3685108,373.236666666667
"2008-01-01",5.758,3.94,213.771,2.75,4.35,5.87,71.6786828274187,3657487,372.32
"2008-02-01",5.9175,2.98,213.939,2.12,4.49,6.01,71.434753748188,3676936.33333333,369.19
"2008-03-01",5.97,2.61,214.42,1.26,4.36,6.24,71.4047598362421,3696385.66666667,366.06
"2008-04-01",5.9175,2.28,214.56,1.29,4.44,6.12,71.427853222744,3715835,362.93
