"DATE","MORTGAGE30US","FEDFUNDS","CPILFESL","TB3MS","GS20","HQMCB10YR","LREM64TTUSM156S","NGDPNSAXDCUSQ","USSTHPI"
"2008-05-01",6.036,1.98,214.936,1.73,4.6,6.24,71.2032612754776,3709950.66666667,359.116666666667
"2008-06-01",6.32,2,215.424,1.86,4.74,6.55,71.1274504636459,3704066.33333333,355.303333333333
"2008-07-01",6.426,2.01,215.965,1.63,4.62,6.83,70.9376277541618,3698182,351.49
"2008-08-01",6.4775,2,216.393,1.72,4.53,6.85,70.71904304192,3698241.33333333,350.41
"2008-09-01",6.0375,1.81,216.713,1.13,4.32,7.43,70.541217332629,3698300.66666667,349.33
"2008-10-01",6.2,0.97,216.788,0.67,4.45,8.85,70.3949333855576,3698360,348.25
"2008-11-01",6.0875,0.39,216.947,0.19,4.27,8.31,69.9473482520151,3639612.33333333,349.11
"2008-12-01",5.286,0.16,216.925,0.03,3.18,7.2,69.557867317854,3580864.66666667,349.97
"2009-01-01",5.0475,0.15,217.346,0.13,3.46,6.87,69.0237188868567,3522117,350.83
"2009-02-01",5.13,0.22,217.792,0.3,3.83,7.09,68.7224084524671,3547414.66666667,347.763333333333
"2009-03-01",5.0025,0.18,218.253,0.21,3.78,7.53,68.2106703751729,3572712.33333333,344.696666666667
"2009-04-01",4.81,0.15,218.706,0.16,3.84,7.19,68.1197452508136,3598010,341.63
"2009-05-01",4.8575,0.18,218.904,0.18,4.22,7.05,67.7654209301988,3606408,338.66
"2009-06-01",5.42,0.21,219.112,0.18,4.51,6.62,67.8106167537878,3614806,335.69
"2009-07-01",5.222,0.16,219.263,0.18,4.38,6.25,67.7005226063378,3623204,332.72
"2009-08-01",5.1925,0.16,219.496,0.17,4.33,5.88,67.32966206124,3660382,331.876666666667
"2009-09-01",5.0575,0.15,219.92,0.12,4.14,5.54,66.8822445248775,3697560,331.033333333333
"2009-10-01",4.952,0.12,220.501,0.07,4.16,5.49,66.606934832106,3734738,330.19
"2009-11-01",4.875,0.12,220.666,0.05,4.24,5.43,66.6750385847781,3690631.33333333,328.876666666667
"2009-12-01",4.93,0.12,220.881,0.05,4.4,5.5,66.4098067730519,3646524.66666667,327.563333333333
"2010-01-01",5.03,0.11,220.633,0.06,4.5,5.48,66.7484359301838,3602418,326.25
"2010-02-01",4.99,0.13,220.731,0.11,4.48,5.61,66.7064731011596,3653402,325.26
"2010-03-01",4.9675,0.16,220.783,0.15,4.49,5.48,66.729179411715,3704386,324.27
"2010-04-01",5.098,0.2,220.822,0.16,4.53,5.45,66.8683835557502,3755370,323.28
"2010-05-01",4.8875,0.2,220.962,0.16,4.11,5.27,66.7565519916582,3768202.33333333,324.33
"2010-06-01",4.7375,0.18,221.194,0.12,3.95,5.19,66.75198780215,3781034.66666667,325.38
"2010-07-01",4.564,0.18,221.363,0.16,3.8,4.91,66.7326672538187,3793867,326.43
"2010-08-01",4.4275,0.19,221.509,0.16,3.52,4.6,66.7835925595849,3828349.66666667,325.656666666667
"2010-09-01",4.346,0.19,221.711,0.15,3.47,4.51,66.6609928872369,3862832.33333333,324.883333333333
"2010-10-01",4.225,0.19,221.83,0.13,3.52,4.43,66.4632580921488,3897315,324.11
"2010-11-01",4.3,0.19,222.149,0.14,3.82,4.58,66.3721997709681,3853155,321.11
"2010-12-01",4.714,0.18,222.343,0.14,4.17,5,66.4932628160429,3808995,318.11
"2011-01-01",4.755,0.17,222.803,0.15,4.28,5.02,66.6786943256822,3764835,315.11
"2011-02-01",4.9525,0.16,223.213,0.13,4.42,5.12,66.5962635395665,3807566,313.266666666667
"2011-03-01",4.836,0.14,223.454,0.1,4.27,5,66.6842027579015,3850297,311.423333333333
"2011-04-01",4.84,0.1,223.727,0.06,4.28,5,66.5395687669519,3893028,309.58
"2011-05-01",4.6375,0.09,224.175,0.04,4.01,4.76,66.5374198438952,3904546.33333333,310.35
"2011-06-01",4.51,0.09,224.697,0.04,3.91,4.74,66.4136001800038,3916064.66666667,311.12
"2011-07-01",4.545,0.07,225.218,0.04,3.95,4.72,66.401049179895,3927583,311.89
"2011-08-01",4.27,0.1,225.862,0.02,3.24,4.35,66.6654081468374,3956484.66666667,312.366666666667
"2011-09-01",4.106,0.08,226.118,0.01,2.83,4.22,66.688060106527,3985386.33333333,312.843333333333
"2011-10-01",4.0675,0.07,226.506,0.02,2.87,4.36,66.6711327439981,4014288,313.32
"2011-11-01",3.9925,0.08,226.899,0.01,2.72,4.29,66.8213068759655,3996278.33333333,312.226666666667
"2011-12-01",3.958,0.07,227.405,0.01,2.67,4.28,66.8548781511884,3978268.66666667,311.133333333333
"2012-01-01",3.915,0.08,227.877,0.03,2.7,4.16,66.9270698594131,3960259,310.04
"2012-02-01",3.89,0.1,228.034,0.09,2.75,4.07,66.9637712579854,3989227.66666667,309.57
"2012-03-01",3.954,0.13,228.478,0.08,2.94,4.16,66.985797906436,4018196.33333333,309.1
"2012-04-01",3.91,0.14,228.905,0.08,2.82,4.09,66.9224888334338,4047165,308.63
"2012-05-01",3.798,0.16,229.224,0.09,2.53,3.9,67.062565902626,4060225.33333333,310.003333333333
"2012-06-01",3.675,0.16,229.623,0.09,2.31,3.74,67.1290812597523,4073285.66666667,311.376666666667
"2012-07-01",3.55,0.16,229.97,0.1,2.22,3.44,67.0469394927087,4086346,312.75
"2012-08-01",3.602,0.13,230.233,0.1,2.4,3.49,67.001792891088,4110964.33333333,313.563333333333
"2012-09-01",3.4975,0.14,230.659,0.11,2.49,3.46,67.3142273303954,4135582.66666667,314.376666666667
"2012-10-01",3.3825,0.16,231.024,0.1,2.51,3.3,67.5011794528678,4160201,315.19
"2012-11-01",3.352,0.16,231.33,0.09,2.39,3.21,67.2833072425172,4128573.33333333,315.716666666667
"2012-12-01",3.345,0.16,231.725,0.07,2.47,3.27,67.2966065812681,4096945.66666667,316.243333333333
"2013-01-01",3.414,0.14,232.229,0.07,2.68,3.44,67.2576253825474,4065318,316.77
"2013-02-01",3.5325,0.15,232.569,0.1,2.78,3.52,67.2414052054586,4102688,318.383333333333
"2013-03-01",3.565,0.14,232.794,0.09,2.78,3.5,67.176032324519,4140058,319.996666666667
"2013-04-01",3.445,0.15,232.832,0.06,2.55,3.3,67.2722888616539,4177428,321.61
"2013-05-01",3.536,0.11,232.996,0.04,2.73,3.46,67.3419556276531,4201409,323.153333333333
"2013-06-01",4.07,0.09,233.35,0.05,3.07,3.97,67.3665165120365,4225390,324.696666666667
"2013-07-01",4.37,0.09,233.88,0.04,3.31,4.23,67.4886794470807,4249371,326.24
"2013-08-01",4.456,0.08,234.336,0.04,3.49,4.38,67.4153483608184,4283274.33333333,327.11
"2013-09-01",4.49,0.08,234.7,0.02,3.53,4.45,67.4701231715595,4317177.66666667,327.98
"2013-10-01",4.192,0.09,234.921,0.05,3.38,4.23,67.1350860719794,4351081,328.85
"2013-11-01",4.255,0.08,235.359,0.07,3.5,4.28,67.4489980048406,4302034,329.76
"2013-12-01",4.4575,0.09,235.759,0.07,3.63,4.35,67.5390752225002,4252987,330.67
"2014-01-01",4.432,0.07,235.961,0.04,3.52,4.2,67.7109932943677,4203940,331.58
"2014-02-01",4.3025,0.07,236.185,0.05,3.38,4.05,67.6836096132379,4256211.33333333,333.716666666667
"2014-03-01",4.3425,0.08,236.625,0.05,3.35,4,67.9172558237011,4308482.66666667,335.853333333333
"2014-04-01",4.3375,0.09,237.072,0.03,3.27,3.91,67.940669914092,4360754,337.99
"2014-05-01",4.192,0.09,237.529,0.03,3.12,3.76,68.0290081549259,4392150,339.626666666667
"2014-06-01",4.1625,0.1,237.837,0.04,3.15,3.79,68.1564702818422,4423546,341.263333333333
"2014-07-01",4.13,0.09,238.195,0.03,3.07,3.71,68.1712384975947,4454942,342.9
"2014-08-01",4.115,0.09,238.405,0.03,2.94,3.63,68.2264832630075,4480312,343.823333333333
"2014-09-01",4.1625,0.09,238.786,0.02,3.01,3.76,68.281911586944,4505682,344.746666666667
"2014-10-01",4.036,0.09,239.191,0.02,2.77,3.59,68.580402094663,4531052,345.67
"2014-11-01",3.9975,0.09,239.458,0.02,2.76,3.65,68.5188722346639,4484025.66666667,346.94
"2014-12-01",3.864,0.12,239.584,0.03,2.55,3.56,68.4819023189191,4436999.33333333,348.21
"2015-01-01",3.67,0.11,239.811,0.03,2.2,3.26,68.5433177074023,4389973,349.48
"2015-02-01",3.71,0.11,240.172,0.02,2.34,3.31,68.5350573149257,4445398,351.373333333333
"2015-03-01",3.77,0.11,240.755,0.03,2.41,3.38,68.4283907965333,4500823,353.266666666667
"2015-04-01",3.672,0.12,241.346,0.02,2.33,3.3,68.6894631506885,4556248,355.16
"2015-05-01",3.84,0.12,241.688,0.02,2.69,3.63,68.7991795487207,4572528,356.84
"2015-06-01",3.9825,0.13,242.064,0.02,2.85,3.9,68.6879343720468,4588808,358.52
"2015-07-01",4.046,0.13,242.565,0.03,2.77,3.93,68.6355828404633,4605088,360.2
"2015-08-01",3.905,0.14,242.817,0.07,2.55,3.84,68.757692529243,4621630.33333333,361.173333333333
"2015-09-01",3.89,0.14,243.316,0.02,2.62,3.89,68.6526463340015,4638172.66666667,362.146666666667
"2015-10-01",3.796,0.12,243.768,0.02,2.5,3.79,68.7269844042554,4654715,363.12
"2015-11-01",3.9425,0.12,244.241,0.12,2.69,3.91,68.8770400039786,4602072.66666667,364.233333333333
"2015-12-01",3.964,0.24,244.547,0.23,2.61,3.89,69.0794316468262,4549430.33333333,365.346666666667
"2016-01-01",3.8725,0.34,244.955,0.26,2.49,3.84,69.186496616985,4496788,366.46
"2016-02-01",3.66,0.38,245.51,0.31,2.2,3.71,69.2618237740365,4553209,368.75
"2016-03-01",3.694,0.36,245.913,0.29,2.28,3.62,69.2817224087203,4609630,371.04
"2016-04-01",3.605,0.37,246.551,0.23,2.21,3.4,69.1808901487271,4666051,373.33
"2016-05-01",3.6,0.37,247.137,0.27,2.22,3.35,69.2904784584225,4684240,375.546666666667
"2016-06-01",3.568,0.38,247.54,0.27,2.02,3.21,69.2008363550504,4702429,377.763333333333
"2016-07-01",3.44,0.39,247.829,0.3,1.82,3.03,69.2845880199921,4720618,379.98
"2016-08-01",3.435,0.4,248.423,0.3,1.89,3.04,69.3834370471494,4750961.66666667,380.966666666667
"2016-09-01",3.46,0.4,248.842,0.29,2.02,3.11,69.4270389631473,4781305.33333333,381.953333333333
"2016-10-01",3.47,0.4,249.142,0.33,2.17,3.21,69.4274833344475,4811649,382.94
"2016-11-01",3.77,0.41,249.481,0.45,2.54,3.58,69.553076656901,4756869.66666667,383.873333333333
"2016-12-01",4.198,0.54,249.92,0.51,2.84,3.84,69.562530078475,4702090.33333333,384.806666666667
"2017-01-01",4.15,0.65,250.467,0.51,2.75,3.73,69.6438083417522,4647311,385.74
"2017-02-01",4.1675,0.66,250.998,0.52,2.76,3.73,69.7158794368194,4717519.33333333,388.616666666667
"2017-03-01",4.196,0.79,250.944,0.74,2.83,3.77,70.0105406958979,4787727.66666667,391.493333333333
"2017-04-01",4.045,0.9,251.227,0.8,2.67,3.58,70.0955543119776,4857936,394.37
"2017-05-01",4.01,0.91,251.43,0.89,2.7,3.57,70.0100032263369,4878938.66666667,396.4
"2017-06-01",3.904,1.04,251.746,0.98,2.54,3.42,70.0995763766164,4899941.33333333,398.43
"2017-07-01",3.9675,1.15,251.985,1.07,2.65,3.49,70.1745195737203,4920944,400.46
"2017-08-01",3.88,1.16,252.535,1.01,2.55,3.39,70.1496935976272,4964291.66666667,401.57
"2017-09-01",3.805,1.15,252.812,1.03,2.53,3.4,70.4762932362862,5007639.33333333,402.68
"2017-10-01",3.895,1.15,253.526,1.07,2.65,3.45,70.2619910964325,5050987,403.79
"2017-11-01",3.922,1.16,253.816,1.23,2.6,3.42,70.2980665729731,5008590.66666667,405.683333333333
"2017-12-01",3.95,1.3,254.344,1.32,2.6,3.42,70.2786403826712,4966194.33333333,407.576666666667
"2018-01-01",4.0325,1.41,255.204,1.41,2.73,3.54,70.316985370907,4923798,409.47
"2018-02-01",4.33,1.42,255.711,1.57,3.02,3.85,70.6020466874828,4994397.66666667,411.993333333333
"2018-03-01",4.444,1.51,256.271,1.7,2.97,3.89,70.5530549296226,5064997.33333333,414.516666666667
"2018-04-01",4.4675,1.69,256.63,1.76,2.96,3.96,70.5819449878446,5135597,417.04
"2018-05-01",4.586,1.7,257.145,1.86,3.05,4.1,70.7359340699864,5153007.66666667,418.733333333333
"2018-06-01",4.57,1.82,257.399,1.9,2.98,4.11,70.6991782315943,5170418.33333333,420.426666666667
"2018-07-01",4.5275,1.91,257.699,1.96,2.94,4.12,70.8633982855302,5187829,422.12
"2018-08-01",4.55,1.91,257.891,2.03,2.97,4.07,70.5678596015316,5220467.66666667,422.606666666667
"2018-09-01",4.6275,1.95,258.368,2.13,3.08,4.18,70.7658363861303,5253106.33333333,423.093333333333
"2018-10-01",4.83,2.19,258.917,2.25,3.27,4.3,70.9284672316991,5285745,423.58
"2018-11-01",4.866,2.2,259.439,2.33,3.27,4.36,70.9926791286756,5230583.66666667,425.153333333333
"2018-12-01",4.6375,2.27,260.063,2.37,2.98,4.22,70.9928065703296,5175422.33333333,426.726666666667
"2019-01-01",4.464,2.4,260.686,2.37,2.89,4.15,71.0132483843008,5120261,428.3
"2019-02-01",4.37,2.4,261.067,2.39,2.87,4.01,71.0435797571724,5197541.66666667,430.676666666667
"2019-03-01",4.265,2.41,261.537,2.4,2.8,3.87,71.0708741941713,5274822.33333333,433.053333333333
"2019-04-01",4.1425,2.42,261.976,2.38,2.76,3.75,71.1479960665498,5352103,435.43
"2019-05-01",4.072,2.39,262.304,2.35,2.63,3.61,71.1453387273728,5367323.33333333,437.28
"2019-06-01",3.8025,2.38,262.859,2.17,2.36,3.35,71.2449238245782,5382543.66666667,439.13
"2019-07-01",3.765,2.4,263.313,2.1,2.36,3.21,71.2624173491979,5397764,440.98
"2019-08-01",3.616,2.13,263.975,1.95,1.91,2.85,71.4193466506457,5435528,442.286666666667
"2019-09-01",3.605,2.04,264.425,1.89,1.97,2.93,71.7179654776069,5473292,443.593333333333
"2019-10-01",3.688,1.83,264.94,1.65,2,2.91,71.7191633539426,5511056,444.9
"2019-11-01",3.695,1.55,265.484,1.54,2.13,2.94,71.7072560844442,5425421.33333333,446.62
"2019-12-01",3.72,1.55,265.924,1.54,2.16,2.92,71.6929066639061,5339786.66666667,448.34
"2020-01-01",3.624,1.55,266.626,1.52,2.07,2.79,71.7682974853297,5254152,450.06
"2020-02-01",3.465,1.58,267.283,1.52,1.81,2.57,71.7917576443083,5146167,451.55
"2020-03-01",3.45,0.65,267.09,0.29,1.26,2.92,70.5520398127929,5038182,453.04
"2020-04-01",3.306,0.05,265.771,0.14,1.06,2.77,60.2542138111311,4930197,454.53
"2020-05-01",3.2325,0.05,265.574,0.13,1.12,2.6,62.2327662851744,5069942.33333333,457.176666666667
"2020-06-01",3.1625,0.08,265.952,0.16,1.27,2.36,64.772011354283,5209687.66666667,459.823333333333
"2020-07-01",3.016,0.09,267.352,0.13,1.09,2.05,65.3740387531243,5349433,462.47
"2020-08-01",2.935,0.1,268.469,0.1,1.14,2.01,66.8485249969113,5412745.33333333,465.86
"2020-09-01",2.89,0.09,268.938,0.11,1.21,2.08,66.9176170661494,5476057.66666667,469.25
"2020-10-01",2.834,0.09,269.236,0.1,1.34,2.15,67.8906294811151,5539370,472.64
"2020-11-01",2.765,0.09,269.901,0.09,1.4,2.11,67.8108912934753,5507715.33333333,476.416666666667
"2020-12-01",2.684,0.09,270.267,0.09,1.47,2.06,67.9104484279931,5476060.66666667,480.193333333333
"2021-01-01",2.735,0.09,270.383,0.08,1.63,2.18,68.1836111442267,5444406,483.97
"2021-02-01",2.81,0.08,270.727,0.04,1.88,2.32,68.4170830309275,5557876,492.946666666667
"2021-03-01",3.0825,0.07,271.526,0.03,2.24,2.74,68.5773822393548,5671346,501.923333333333
"2021-04-01",3.06,0.07,273.615,0.02,2.2,2.7,68.6902234009817,5784816,510.9
"2021-05-01",2.9625,0.06,275.654,0.02,2.22,2.68,68.9654483636484,5817603,520.39
"2021-06-01",2.975,0.08,277.676,0.04,2.09,2.55,69.0998670434158,5850390,529.88
"2021-07-01",2.868,0.1,278.522,0.05,1.87,2.36,69.6629791488995,5883177,539.37
"2021-08-01",2.8425,0.09,279.057,0.05,1.83,2.35,69.6745233100452,5989907.66666667,545.586666666667
"2021-09-01",2.9,0.08,279.755,0.04,1.87,2.43,69.9421388267192,6096638.33333333,551.803333333333
"2021-10-01",3.0675,0.08,281.588,0.05,2.03,2.63,70.193681662928,6203369,558.02
"2021-11-01",3.0675,0.08,283.34,0.05,1.97,2.63,70.6349962350414,6139157,564.89
"2021-12-01",3.098,0.08,285.193,0.06,1.9,2.61,70.796935942012,6074945,571.76
"2022-01-01",3.445,0.08,286.792,0.15,2.15,2.93,70.7547415557294,6010733,578.63
"2022-02-01",3.7625,0.08,288.147,0.33,2.31,3.24,70.9022214828236,6124816,591.763333333333
"2022-03-01",4.172,0.2,289.046,0.44,2.51,3.61,71.275889249996,6238899,604.896666666667
"2022-04-01",4.9825,0.33,290.41,0.76,2.99,4.2,71.2432919275047,6352982,618.03
"2022-05-01",5.23,0.77,292.251,0.98,3.26,4.54,71.3674870962389,6381706,621.536666666667
"2022-06-01",5.522,1.21,294.017,1.49,3.48,4.78,71.2357729663759,6410430,625.043333333333
"2022-07-01",5.4125,1.68,294.925,2.23,3.35,4.62,71.3004709967868,6439154,628.55
"2022-08-01",5.2225,2.33,296.639,2.63,3.35,4.57,71.4660556959833,6511109.33333333,626.92
"2022-09-01",6.112,2.56,298.339,3.13,3.82,5.27,71.4386314203774,6583064.66666667,625.29
"2022-10-01",6.9,3.08,299.333,3.72,4.28,5.83,71.2418945892019,6655020,623.66
